task,subj_tot,subj_train,subj_val,subj_test,sample_tot,sample_train,sample_val,sample_test,ratio_train,ratio_val,ratio_test,sample_train_class_0,sample_train_class_1,sample_train_class_2,ratio_train_class_0,ratio_train_class_1,ratio_train_class_2,sample_val_class_0,sample_val_class_1,sample_val_class_2,ratio_val_class_0,ratio_val_class_1,ratio_val_class_2,sample_test_class_0,sample_test_class_1,sample_test_class_2,ratio_test_class_0,ratio_test_class_1,ratio_test_class_2,baseline
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,43.0,11.0,6.0,8520.0,6106.0,1562.0,852.0,0.7166666666666667,0.18333333333333332,0.1,3053.0,3053.0,0.0,0.5,0.5,0.0,781.0,781.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
eyes,60.0,44.0,10.0,6.0,8520.0,6248.0,1420.0,852.0,0.7333333333333333,0.16666666666666666,0.1,3124.0,3124.0,0.0,0.5,0.5,0.0,710.0,710.0,0.0,0.5,0.5,0.0,426.0,426.0,0.0,0.5,0.5,0.0,0.5
parkinson,60.0,43.0,11.0,6.0,8608.0,6212.0,1540.0,856.0,0.7216542750929368,0.17890334572490707,0.09944237918215613,3133.0,3079.0,0.0,0.5043464262717321,0.49565357372826785,0.0,677.0,863.0,0.0,0.4396103896103896,0.5603896103896104,0.0,533.0,323.0,0.0,0.6226635514018691,0.3773364485981308,0.0,0.530092693685038
parkinson,60.0,43.0,11.0,6.0,8608.0,6194.0,1558.0,856.0,0.7195631970260223,0.18099442379182157,0.09944237918215613,2941.0,3253.0,0.0,0.4748143364546335,0.5251856635453664,0.0,869.0,689.0,0.0,0.5577663671373556,0.44223363286264444,0.0,533.0,323.0,0.0,0.6226635514018691,0.3773364485981308,0.0,0.530092693685038
parkinson,60.0,43.0,11.0,6.0,8608.0,6080.0,1672.0,856.0,0.7063197026022305,0.19423791821561337,0.09944237918215613,3008.0,3072.0,0.0,0.49473684210526314,0.5052631578947369,0.0,802.0,870.0,0.0,0.4796650717703349,0.5203349282296651,0.0,533.0,323.0,0.0,0.6226635514018691,0.3773364485981308,0.0,0.530092693685038
parkinson,60.0,43.0,11.0,6.0,8608.0,6284.0,1468.0,856.0,0.7300185873605948,0.17053903345724908,0.09944237918215613,2981.0,3303.0,0.0,0.47437937619350734,0.5256206238064927,0.0,829.0,639.0,0.0,0.5647138964577657,0.43528610354223435,0.0,533.0,323.0,0.0,0.6226635514018691,0.3773364485981308,0.0,0.530092693685038
parkinson,60.0,44.0,10.0,6.0,8608.0,6238.0,1514.0,856.0,0.7246747211895911,0.1758828996282528,0.09944237918215613,3177.0,3061.0,0.0,0.5092978518756012,0.49070214812439883,0.0,633.0,881.0,0.0,0.4180977542932629,0.5819022457067371,0.0,533.0,323.0,0.0,0.6226635514018691,0.3773364485981308,0.0,0.530092693685038
parkinson,60.0,43.0,11.0,6.0,8608.0,5956.0,1751.0,901.0,0.6919144981412639,0.20341542750929367,0.10467007434944238,3133.0,2823.0,0.0,0.5260241773002015,0.47397582269979854,0.0,861.0,890.0,0.0,0.49171901770416904,0.508280982295831,0.0,349.0,552.0,0.0,0.3873473917869034,0.6126526082130965,0.0,0.5253812202744268
parkinson,60.0,43.0,11.0,6.0,8608.0,6196.0,1511.0,901.0,0.7197955390334573,0.17553438661710039,0.10467007434944238,3125.0,3071.0,0.0,0.5043576500968366,0.4956423499031633,0.0,869.0,642.0,0.0,0.5751158173395102,0.4248841826604897,0.0,349.0,552.0,0.0,0.3873473917869034,0.6126526082130965,0.0,0.5253812202744268
parkinson,60.0,43.0,11.0,6.0,8608.0,6035.0,1672.0,901.0,0.7010920074349443,0.19423791821561337,0.10467007434944238,3192.0,2843.0,0.0,0.5289146644573323,0.4710853355426678,0.0,802.0,870.0,0.0,0.4796650717703349,0.5203349282296651,0.0,349.0,552.0,0.0,0.3873473917869034,0.6126526082130965,0.0,0.5253812202744268
parkinson,60.0,43.0,11.0,6.0,8608.0,6239.0,1468.0,901.0,0.7247908921933085,0.17053903345724908,0.10467007434944238,3165.0,3074.0,0.0,0.5072928353902869,0.4927071646097131,0.0,829.0,639.0,0.0,0.5647138964577657,0.43528610354223435,0.0,349.0,552.0,0.0,0.3873473917869034,0.6126526082130965,0.0,0.5253812202744268
parkinson,60.0,44.0,10.0,6.0,8608.0,6402.0,1305.0,901.0,0.7437267657992565,0.15160315985130113,0.10467007434944238,3361.0,3041.0,0.0,0.5249921899406436,0.47500781005935644,0.0,633.0,672.0,0.0,0.4850574712643678,0.5149425287356322,0.0,349.0,552.0,0.0,0.3873473917869034,0.6126526082130965,0.0,0.5253812202744268
parkinson,60.0,43.0,11.0,6.0,8608.0,6153.0,1580.0,875.0,0.7148001858736059,0.18355018587360594,0.1016496282527881,3125.0,3028.0,0.0,0.5078823338209004,0.49211766617909963,0.0,709.0,871.0,0.0,0.4487341772151899,0.5512658227848102,0.0,509.0,366.0,0.0,0.5817142857142857,0.41828571428571426,0.0,0.5133544489795918
parkinson,60.0,43.0,11.0,6.0,8608.0,6183.0,1550.0,875.0,0.7182853159851301,0.1800650557620818,0.1016496282527881,2973.0,3210.0,0.0,0.48083454633672973,0.5191654536632703,0.0,861.0,689.0,0.0,0.555483870967742,0.44451612903225807,0.0,509.0,366.0,0.0,0.5817142857142857,0.41828571428571426,0.0,0.5133544489795918
parkinson,60.0,43.0,11.0,6.0,8608.0,6061.0,1672.0,875.0,0.7041124535315985,0.19423791821561337,0.1016496282527881,3032.0,3029.0,0.0,0.5002474839135456,0.4997525160864544,0.0,802.0,870.0,0.0,0.4796650717703349,0.5203349282296651,0.0,509.0,366.0,0.0,0.5817142857142857,0.41828571428571426,0.0,0.5133544489795918
parkinson,60.0,43.0,11.0,6.0,8608.0,6265.0,1468.0,875.0,0.7278113382899628,0.17053903345724908,0.1016496282527881,3005.0,3260.0,0.0,0.4796488427773344,0.5203511572226656,0.0,829.0,639.0,0.0,0.5647138964577657,0.43528610354223435,0.0,509.0,366.0,0.0,0.5817142857142857,0.41828571428571426,0.0,0.5133544489795918
parkinson,60.0,44.0,10.0,6.0,8608.0,6270.0,1463.0,875.0,0.7283921933085502,0.1699581784386617,0.1016496282527881,3201.0,3069.0,0.0,0.5105263157894737,0.48947368421052634,0.0,633.0,830.0,0.0,0.43267259056732743,0.5673274094326726,0.0,509.0,366.0,0.0,0.5817142857142857,0.41828571428571426,0.0,0.5133544489795918
parkinson,60.0,43.0,11.0,6.0,8608.0,6017.0,1754.0,837.0,0.6990009293680297,0.2037639405204461,0.09723513011152417,3175.0,2842.0,0.0,0.5276715971414326,0.4723284028585674,0.0,839.0,915.0,0.0,0.47833523375142534,0.5216647662485747,0.0,329.0,508.0,0.0,0.3930704898446834,0.6069295101553166,0.0,0.5228678402841119
parkinson,60.0,43.0,11.0,6.0,8608.0,6245.0,1526.0,837.0,0.7254879182156134,0.17727695167286245,0.09723513011152417,3149.0,3096.0,0.0,0.5042433947157726,0.4957566052842274,0.0,865.0,661.0,0.0,0.5668414154652687,0.43315858453473133,0.0,329.0,508.0,0.0,0.3930704898446834,0.6069295101553166,0.0,0.5228678402841119
parkinson,60.0,43.0,11.0,6.0,8608.0,6096.0,1675.0,837.0,0.70817843866171,0.1945864312267658,0.09723513011152417,3209.0,2887.0,0.0,0.5264107611548556,0.47358923884514437,0.0,805.0,870.0,0.0,0.48059701492537316,0.5194029850746269,0.0,329.0,508.0,0.0,0.3930704898446834,0.6069295101553166,0.0,0.5228678402841119
parkinson,60.0,43.0,11.0,6.0,8608.0,6304.0,1467.0,837.0,0.7323420074349443,0.1704228624535316,0.09723513011152417,3186.0,3118.0,0.0,0.5053934010152284,0.49460659898477155,0.0,828.0,639.0,0.0,0.5644171779141104,0.43558282208588955,0.0,329.0,508.0,0.0,0.3930704898446834,0.6069295101553166,0.0,0.5228678402841119
parkinson,60.0,44.0,10.0,6.0,8608.0,6422.0,1349.0,837.0,0.7460501858736059,0.15671468401486988,0.09723513011152417,3337.0,3085.0,0.0,0.519620056057303,0.48037994394269695,0.0,677.0,672.0,0.0,0.5018532246108228,0.4981467753891772,0.0,329.0,508.0,0.0,0.3930704898446834,0.6069295101553166,0.0,0.5228678402841119
parkinson,60.0,43.0,11.0,6.0,8608.0,6037.0,1627.0,944.0,0.7013243494423792,0.18901022304832713,0.10966542750929369,3005.0,3032.0,0.0,0.4977637899619016,0.5022362100380984,0.0,709.0,918.0,0.0,0.43577135832821146,0.5642286416717885,0.0,629.0,315.0,0.0,0.6663135593220338,0.3336864406779661,0.0,0.5553204000287273
parkinson,60.0,43.0,11.0,6.0,8608.0,6137.0,1527.0,944.0,0.7129414498141264,0.17739312267657992,0.10966542750929369,2880.0,3257.0,0.0,0.4692846667752974,0.5307153332247027,0.0,834.0,693.0,0.0,0.5461689587426326,0.4538310412573674,0.0,629.0,315.0,0.0,0.6663135593220338,0.3336864406779661,0.0,0.5553204000287273
parkinson,60.0,43.0,11.0,6.0,8608.0,6085.0,1579.0,944.0,0.7069005576208178,0.18343401486988847,0.10966542750929369,3005.0,3080.0,0.0,0.4938373048479869,0.5061626951520132,0.0,709.0,870.0,0.0,0.4490183660544648,0.5509816339455351,0.0,629.0,315.0,0.0,0.6663135593220338,0.3336864406779661,0.0,0.5553204000287273
parkinson,60.0,43.0,11.0,6.0,8608.0,6196.0,1468.0,944.0,0.7197955390334573,0.17053903345724908,0.10966542750929369,2885.0,3311.0,0.0,0.4656229825693996,0.5343770174306004,0.0,829.0,639.0,0.0,0.5647138964577657,0.43528610354223435,0.0,629.0,315.0,0.0,0.6663135593220338,0.3336864406779661,0.0,0.5553204000287273
parkinson,60.0,44.0,10.0,6.0,8608.0,6201.0,1463.0,944.0,0.7203763940520446,0.1699581784386617,0.10966542750929369,3081.0,3120.0,0.0,0.4968553459119497,0.5031446540880503,0.0,633.0,830.0,0.0,0.43267259056732743,0.5673274094326726,0.0,629.0,315.0,0.0,0.6663135593220338,0.3336864406779661,0.0,0.5553204000287273
parkinson,60.0,43.0,11.0,6.0,8608.0,6003.0,1754.0,851.0,0.6973745353159851,0.2037639405204461,0.09886152416356878,3168.0,2835.0,0.0,0.527736131934033,0.47226386806596704,0.0,839.0,915.0,0.0,0.47833523375142534,0.5216647662485747,0.0,336.0,515.0,0.0,0.39482961222091656,0.6051703877790834,0.0,0.5221216209312055
parkinson,60.0,43.0,11.0,6.0,8608.0,6249.0,1508.0,851.0,0.7259526022304833,0.17518587360594795,0.09886152416356878,3168.0,3081.0,0.0,0.5069611137782045,0.4930388862217955,0.0,839.0,669.0,0.0,0.5563660477453581,0.4436339522546419,0.0,336.0,515.0,0.0,0.39482961222091656,0.6051703877790834,0.0,0.5221216209312055
parkinson,60.0,43.0,11.0,6.0,8608.0,6078.0,1679.0,851.0,0.7060873605947955,0.19505111524163568,0.09886152416356878,3183.0,2895.0,0.0,0.5236920039486673,0.47630799605133267,0.0,824.0,855.0,0.0,0.49076831447290054,0.5092316855270994,0.0,336.0,515.0,0.0,0.39482961222091656,0.6051703877790834,0.0,0.5221216209312055
parkinson,60.0,43.0,11.0,6.0,8608.0,6290.0,1467.0,851.0,0.7307156133828996,0.1704228624535316,0.09886152416356878,3179.0,3111.0,0.0,0.5054054054054054,0.4945945945945946,0.0,828.0,639.0,0.0,0.5644171779141104,0.43558282208588955,0.0,336.0,515.0,0.0,0.39482961222091656,0.6051703877790834,0.0,0.5221216209312055
parkinson,60.0,44.0,10.0,6.0,8608.0,6408.0,1349.0,851.0,0.7444237918215614,0.15671468401486988,0.09886152416356878,3330.0,3078.0,0.0,0.5196629213483146,0.4803370786516854,0.0,677.0,672.0,0.0,0.5018532246108228,0.4981467753891772,0.0,336.0,515.0,0.0,0.39482961222091656,0.6051703877790834,0.0,0.5221216209312055
parkinson,60.0,43.0,11.0,6.0,8608.0,6090.0,1627.0,891.0,0.7074814126394052,0.18901022304832713,0.10350836431226766,3099.0,2991.0,0.0,0.5088669950738917,0.4911330049261084,0.0,709.0,918.0,0.0,0.43577135832821146,0.5642286416717885,0.0,535.0,356.0,0.0,0.6004489337822672,0.3995510662177329,0.0,0.5201799765959887
parkinson,60.0,43.0,11.0,6.0,8608.0,6201.0,1516.0,891.0,0.7203763940520446,0.17611524163568773,0.10350836431226766,2974.0,3227.0,0.0,0.4796000645057249,0.5203999354942751,0.0,834.0,682.0,0.0,0.5501319261213721,0.449868073878628,0.0,535.0,356.0,0.0,0.6004489337822672,0.3995510662177329,0.0,0.5201799765959887
parkinson,60.0,43.0,11.0,6.0,8608.0,6071.0,1646.0,891.0,0.7052741635687733,0.19121747211895912,0.10350836431226766,3002.0,3069.0,0.0,0.4944819634327129,0.5055180365672871,0.0,806.0,840.0,0.0,0.4896719319562576,0.5103280680437424,0.0,535.0,356.0,0.0,0.6004489337822672,0.3995510662177329,0.0,0.5201799765959887
parkinson,60.0,43.0,11.0,6.0,8608.0,6252.0,1465.0,891.0,0.7263011152416357,0.17019052044609664,0.10350836431226766,2982.0,3270.0,0.0,0.47696737044145876,0.5230326295585412,0.0,826.0,639.0,0.0,0.5638225255972696,0.43617747440273036,0.0,535.0,356.0,0.0,0.6004489337822672,0.3995510662177329,0.0,0.5201799765959887
parkinson,60.0,44.0,10.0,6.0,8608.0,6254.0,1463.0,891.0,0.7265334572490706,0.1699581784386617,0.10350836431226766,3175.0,3079.0,0.0,0.5076750879437161,0.492324912056284,0.0,633.0,830.0,0.0,0.43267259056732743,0.5673274094326726,0.0,535.0,356.0,0.0,0.6004489337822672,0.3995510662177329,0.0,0.5201799765959887
parkinson,60.0,43.0,11.0,6.0,8608.0,6061.0,1754.0,793.0,0.7041124535315985,0.2037639405204461,0.09212360594795539,3219.0,2842.0,0.0,0.5311004784688995,0.4688995215311005,0.0,839.0,915.0,0.0,0.47833523375142534,0.5216647662485747,0.0,285.0,508.0,0.0,0.3593947036569987,0.6406052963430012,0.0,0.5395396987194063
parkinson,60.0,43.0,11.0,6.0,8608.0,6307.0,1508.0,793.0,0.7326905204460966,0.17518587360594795,0.09212360594795539,3219.0,3088.0,0.0,0.5103852861899477,0.48961471381005234,0.0,839.0,669.0,0.0,0.5563660477453581,0.4436339522546419,0.0,285.0,508.0,0.0,0.3593947036569987,0.6406052963430012,0.0,0.5395396987194063
parkinson,60.0,43.0,11.0,6.0,8608.0,6170.0,1645.0,793.0,0.716775092936803,0.19110130111524162,0.09212360594795539,3243.0,2927.0,0.0,0.5256077795786062,0.47439222042139384,0.0,815.0,830.0,0.0,0.49544072948328266,0.5045592705167173,0.0,285.0,508.0,0.0,0.3593947036569987,0.6406052963430012,0.0,0.5395396987194063
parkinson,60.0,43.0,11.0,6.0,8608.0,6256.0,1559.0,793.0,0.7267657992565055,0.18111059479553904,0.09212360594795539,3170.0,3086.0,0.0,0.5067135549872123,0.49328644501278773,0.0,888.0,671.0,0.0,0.5695958948043618,0.4304041051956382,0.0,285.0,508.0,0.0,0.3593947036569987,0.6406052963430012,0.0,0.5395396987194063
parkinson,60.0,44.0,10.0,6.0,8608.0,6466.0,1349.0,793.0,0.7511617100371747,0.15671468401486988,0.09212360594795539,3381.0,3085.0,0.0,0.5228889576244974,0.4771110423755026,0.0,677.0,672.0,0.0,0.5018532246108228,0.4981467753891772,0.0,285.0,508.0,0.0,0.3593947036569987,0.6406052963430012,0.0,0.5395396987194063
parkinson,60.0,43.0,11.0,6.0,8608.0,6142.0,1627.0,839.0,0.7135223048327137,0.18901022304832713,0.0974674721189591,3110.0,3032.0,0.0,0.5063497232171931,0.49365027678280693,0.0,709.0,918.0,0.0,0.43577135832821146,0.5642286416717885,0.0,524.0,315.0,0.0,0.6245530393325387,0.37544696066746125,0.0,0.5310269192139458
parkinson,60.0,43.0,11.0,6.0,8608.0,6253.0,1516.0,839.0,0.7264172862453532,0.17611524163568773,0.0974674721189591,2985.0,3268.0,0.0,0.4773708619862466,0.5226291380137534,0.0,834.0,682.0,0.0,0.5501319261213721,0.449868073878628,0.0,524.0,315.0,0.0,0.6245530393325387,0.37544696066746125,0.0,0.5310269192139458
parkinson,60.0,43.0,11.0,6.0,8608.0,6098.0,1671.0,839.0,0.708410780669145,0.1941217472118959,0.0974674721189591,3013.0,3085.0,0.0,0.49409642505739587,0.5059035749426042,0.0,806.0,865.0,0.0,0.4823459006582885,0.5176540993417116,0.0,524.0,315.0,0.0,0.6245530393325387,0.37544696066746125,0.0,0.5310269192139458
parkinson,60.0,43.0,11.0,6.0,8608.0,6243.0,1526.0,839.0,0.7252555762081785,0.17727695167286245,0.0974674721189591,2948.0,3295.0,0.0,0.47220887393881145,0.5277911260611885,0.0,871.0,655.0,0.0,0.5707732634338138,0.4292267365661861,0.0,524.0,315.0,0.0,0.6245530393325387,0.37544696066746125,0.0,0.5310269192139458
parkinson,60.0,44.0,10.0,6.0,8608.0,6340.0,1429.0,839.0,0.7365241635687733,0.16600836431226765,0.0974674721189591,3220.0,3120.0,0.0,0.5078864353312302,0.4921135646687697,0.0,599.0,830.0,0.0,0.4191742477256823,0.5808257522743177,0.0,524.0,315.0,0.0,0.6245530393325387,0.37544696066746125,0.0,0.5310269192139458
parkinson,60.0,43.0,11.0,6.0,8608.0,6083.0,1704.0,821.0,0.7066682156133829,0.1979553903345725,0.09537639405204461,3190.0,2893.0,0.0,0.5244122965641953,0.4755877034358047,0.0,839.0,865.0,0.0,0.4923708920187793,0.5076291079812206,0.0,314.0,507.0,0.0,0.38246041412911086,0.6175395858708892,0.0,0.5276311084934002
parkinson,60.0,43.0,11.0,6.0,8608.0,6306.0,1481.0,821.0,0.7325743494423792,0.1720492565055762,0.09537639405204461,3190.0,3116.0,0.0,0.5058674278464954,0.4941325721535046,0.0,839.0,642.0,0.0,0.5665091154625254,0.4334908845374747,0.0,314.0,507.0,0.0,0.38246041412911086,0.6175395858708892,0.0,0.5276311084934002
parkinson,60.0,43.0,11.0,6.0,8608.0,6102.0,1685.0,821.0,0.7088754646840149,0.19574814126394052,0.09537639405204461,3214.0,2888.0,0.0,0.5267125532612258,0.47328744673877415,0.0,815.0,870.0,0.0,0.4836795252225519,0.516320474777448,0.0,314.0,507.0,0.0,0.38246041412911086,0.6175395858708892,0.0,0.5276311084934002
parkinson,60.0,43.0,11.0,6.0,8608.0,6318.0,1469.0,821.0,0.7339684014869888,0.17065520446096655,0.09537639405204461,3199.0,3119.0,0.0,0.5063311174422286,0.49366888255777147,0.0,830.0,639.0,0.0,0.5650102110279102,0.43498978897208984,0.0,314.0,507.0,0.0,0.38246041412911086,0.6175395858708892,0.0,0.5276311084934002
parkinson,60.0,44.0,10.0,6.0,8608.0,6339.0,1448.0,821.0,0.7364079925650557,0.16821561338289961,0.09537639405204461,3323.0,3016.0,0.0,0.5242151758952516,0.47578482410474837,0.0,706.0,742.0,0.0,0.48756906077348067,0.5124309392265194,0.0,314.0,507.0,0.0,0.38246041412911086,0.6175395858708892,0.0,0.5276311084934002
motorimagery,106.0,76.0,19.0,11.0,4748.0,3403.0,852.0,493.0,0.7167228306655434,0.17944397641112048,0.10383319292333615,1724.0,1679.0,0.0,0.5066118131060828,0.4933881868939171,0.0,426.0,426.0,0.0,0.5,0.5,0.0,246.0,247.0,0.0,0.49898580121703856,0.5010141987829615,0.0,0.5000020571983428
motorimagery,106.0,76.0,19.0,11.0,4748.0,3400.0,855.0,493.0,0.7160909856781803,0.18007582139848358,0.10383319292333615,1718.0,1682.0,0.0,0.5052941176470588,0.49470588235294116,0.0,432.0,423.0,0.0,0.5052631578947369,0.49473684210526314,0.0,246.0,247.0,0.0,0.49898580121703856,0.5010141987829615,0.0,0.5000020571983428
