task,subj_tot,subj_train,subj_val,subj_test,sample_tot,sample_train,sample_val,sample_test,ratio_train,ratio_val,ratio_test,sample_train_class_0,sample_train_class_1,sample_train_class_2,ratio_train_class_0,ratio_train_class_1,ratio_train_class_2,sample_val_class_0,sample_val_class_1,sample_val_class_2,ratio_val_class_0,ratio_val_class_1,ratio_val_class_2,sample_test_class_0,sample_test_class_1,sample_test_class_2,ratio_test_class_0,ratio_test_class_1,ratio_test_class_2,baseline
motorimagery,106.0,76.0,19.0,11.0,4748.0,3401.0,854.0,493.0,0.716301600673968,0.17986520640269588,0.10383319292333615,1714.0,1687.0,0.0,0.5039694207586004,0.4960305792413996,0.0,436.0,418.0,0.0,0.5105386416861827,0.4894613583138173,0.0,246.0,247.0,0.0,0.49898580121703856,0.5010141987829615,0.0,0.5000020571983428
motorimagery,106.0,76.0,19.0,11.0,4748.0,3408.0,847.0,493.0,0.7177759056444819,0.17839090143218198,0.10383319292333615,1724.0,1684.0,0.0,0.505868544600939,0.49413145539906106,0.0,426.0,421.0,0.0,0.5029515938606848,0.4970484061393152,0.0,246.0,247.0,0.0,0.49898580121703856,0.5010141987829615,0.0,0.5000020571983428
motorimagery,106.0,76.0,19.0,11.0,4748.0,3408.0,847.0,493.0,0.7177759056444819,0.17839090143218198,0.10383319292333615,1720.0,1688.0,0.0,0.5046948356807511,0.4953051643192488,0.0,430.0,417.0,0.0,0.5076741440377804,0.4923258559622196,0.0,246.0,247.0,0.0,0.49898580121703856,0.5010141987829615,0.0,0.5000020571983428
motorimagery,106.0,76.0,19.0,11.0,4748.0,3403.0,850.0,495.0,0.7167228306655434,0.17902274641954508,0.10425442291491153,1724.0,1679.0,0.0,0.5066118131060828,0.4933881868939171,0.0,426.0,424.0,0.0,0.5011764705882353,0.4988235294117647,0.0,246.0,249.0,0.0,0.49696969696969695,0.503030303030303,0.0,0.5000183654729109
motorimagery,106.0,76.0,19.0,11.0,4748.0,3398.0,855.0,495.0,0.7156697556866048,0.18007582139848358,0.10425442291491153,1718.0,1680.0,0.0,0.505591524426133,0.49440847557386697,0.0,432.0,423.0,0.0,0.5052631578947369,0.49473684210526314,0.0,246.0,249.0,0.0,0.49696969696969695,0.503030303030303,0.0,0.5000183654729109
motorimagery,106.0,76.0,19.0,11.0,4748.0,3399.0,854.0,495.0,0.7158803706823926,0.17986520640269588,0.10425442291491153,1714.0,1685.0,0.0,0.5042659605766402,0.4957340394233598,0.0,436.0,418.0,0.0,0.5105386416861827,0.4894613583138173,0.0,246.0,249.0,0.0,0.49696969696969695,0.503030303030303,0.0,0.5000183654729109
motorimagery,106.0,76.0,19.0,11.0,4748.0,3406.0,847.0,495.0,0.7173546756529064,0.17839090143218198,0.10425442291491153,1724.0,1682.0,0.0,0.5061655901350558,0.4938344098649442,0.0,426.0,421.0,0.0,0.5029515938606848,0.4970484061393152,0.0,246.0,249.0,0.0,0.49696969696969695,0.503030303030303,0.0,0.5000183654729109
motorimagery,106.0,76.0,19.0,11.0,4748.0,3406.0,847.0,495.0,0.7173546756529064,0.17839090143218198,0.10425442291491153,1720.0,1686.0,0.0,0.5049911920140928,0.49500880798590724,0.0,430.0,417.0,0.0,0.5076741440377804,0.4923258559622196,0.0,246.0,249.0,0.0,0.49696969696969695,0.503030303030303,0.0,0.5000183654729109
motorimagery,106.0,76.0,19.0,11.0,4748.0,3403.0,853.0,492.0,0.7167228306655434,0.17965459140690818,0.10362257792754845,1722.0,1681.0,0.0,0.5060240963855421,0.4939759036144578,0.0,425.0,428.0,0.0,0.49824150058616645,0.5017584994138335,0.0,249.0,243.0,0.0,0.5060975609756098,0.49390243902439024,0.0,0.5000743604997026
motorimagery,106.0,76.0,19.0,11.0,4748.0,3401.0,855.0,492.0,0.716301600673968,0.18007582139848358,0.10362257792754845,1717.0,1684.0,0.0,0.5048515142605117,0.4951484857394884,0.0,430.0,425.0,0.0,0.5029239766081871,0.49707602339181284,0.0,249.0,243.0,0.0,0.5060975609756098,0.49390243902439024,0.0,0.5000743604997026
motorimagery,106.0,76.0,19.0,11.0,4748.0,3402.0,854.0,492.0,0.7165122156697556,0.17986520640269588,0.10362257792754845,1711.0,1691.0,0.0,0.5029394473838918,0.49706055261610815,0.0,436.0,418.0,0.0,0.5105386416861827,0.4894613583138173,0.0,249.0,243.0,0.0,0.5060975609756098,0.49390243902439024,0.0,0.5000743604997026
motorimagery,106.0,76.0,19.0,11.0,4748.0,3409.0,847.0,492.0,0.7179865206402696,0.17839090143218198,0.10362257792754845,1721.0,1688.0,0.0,0.5048401290701086,0.49515987092989144,0.0,426.0,421.0,0.0,0.5029515938606848,0.4970484061393152,0.0,249.0,243.0,0.0,0.5060975609756098,0.49390243902439024,0.0,0.5000743604997026
motorimagery,106.0,76.0,19.0,11.0,4748.0,3409.0,847.0,492.0,0.7179865206402696,0.17839090143218198,0.10362257792754845,1717.0,1692.0,0.0,0.5036667644470519,0.49633323555294806,0.0,430.0,417.0,0.0,0.5076741440377804,0.4923258559622196,0.0,249.0,243.0,0.0,0.5060975609756098,0.49390243902439024,0.0,0.5000743604997026
motorimagery,106.0,77.0,19.0,10.0,4748.0,3445.0,853.0,450.0,0.7255686604886268,0.17965459140690818,0.09477674810446504,1746.0,1699.0,0.0,0.5068214804063861,0.4931785195936139,0.0,425.0,428.0,0.0,0.49824150058616645,0.5017584994138335,0.0,225.0,225.0,0.0,0.5,0.5,0.0,0.5
motorimagery,106.0,77.0,19.0,10.0,4748.0,3446.0,852.0,450.0,0.7257792754844145,0.17944397641112048,0.09477674810446504,1740.0,1706.0,0.0,0.5049332559489262,0.4950667440510737,0.0,431.0,421.0,0.0,0.505868544600939,0.49413145539906106,0.0,225.0,225.0,0.0,0.5,0.5,0.0,0.5
motorimagery,106.0,77.0,19.0,10.0,4748.0,3444.0,854.0,450.0,0.7253580454928391,0.17986520640269588,0.09477674810446504,1736.0,1708.0,0.0,0.5040650406504065,0.4959349593495935,0.0,435.0,419.0,0.0,0.509367681498829,0.49063231850117095,0.0,225.0,225.0,0.0,0.5,0.5,0.0,0.5
motorimagery,106.0,76.0,20.0,10.0,4748.0,3406.0,892.0,450.0,0.7173546756529064,0.18786857624262848,0.09477674810446504,1721.0,1685.0,0.0,0.5052847915443335,0.49471520845566647,0.0,450.0,442.0,0.0,0.5044843049327354,0.49551569506726456,0.0,225.0,225.0,0.0,0.5,0.5,0.0,0.5
motorimagery,106.0,77.0,19.0,10.0,4748.0,3451.0,847.0,450.0,0.726832350463353,0.17839090143218198,0.09477674810446504,1741.0,1710.0,0.0,0.504491451753115,0.49550854824688495,0.0,430.0,417.0,0.0,0.5076741440377804,0.4923258559622196,0.0,225.0,225.0,0.0,0.5,0.5,0.0,0.5
motorimagery,106.0,76.0,19.0,11.0,4748.0,3400.0,853.0,495.0,0.7160909856781803,0.17965459140690818,0.10425442291491153,1718.0,1682.0,0.0,0.5052941176470588,0.49470588235294116,0.0,425.0,428.0,0.0,0.49824150058616645,0.5017584994138335,0.0,253.0,242.0,0.0,0.5111111111111111,0.4888888888888889,0.0,0.5002469135802469
motorimagery,106.0,76.0,19.0,11.0,4748.0,3401.0,852.0,495.0,0.716301600673968,0.17944397641112048,0.10425442291491153,1714.0,1687.0,0.0,0.5039694207586004,0.4960305792413996,0.0,429.0,423.0,0.0,0.5035211267605634,0.4964788732394366,0.0,253.0,242.0,0.0,0.5111111111111111,0.4888888888888889,0.0,0.5002469135802469
motorimagery,106.0,76.0,19.0,11.0,4748.0,3399.0,854.0,495.0,0.7158803706823926,0.17986520640269588,0.10425442291491153,1710.0,1689.0,0.0,0.5030891438658429,0.4969108561341571,0.0,433.0,421.0,0.0,0.5070257611241218,0.4929742388758782,0.0,253.0,242.0,0.0,0.5111111111111111,0.4888888888888889,0.0,0.5002469135802469
motorimagery,106.0,76.0,19.0,11.0,4748.0,3406.0,847.0,495.0,0.7173546756529064,0.17839090143218198,0.10425442291491153,1717.0,1689.0,0.0,0.5041103934233705,0.4958896065766295,0.0,426.0,421.0,0.0,0.5029515938606848,0.4970484061393152,0.0,253.0,242.0,0.0,0.5111111111111111,0.4888888888888889,0.0,0.5002469135802469
motorimagery,106.0,76.0,19.0,11.0,4748.0,3406.0,847.0,495.0,0.7173546756529064,0.17839090143218198,0.10425442291491153,1713.0,1693.0,0.0,0.5029359953024075,0.4970640046975925,0.0,430.0,417.0,0.0,0.5076741440377804,0.4923258559622196,0.0,253.0,242.0,0.0,0.5111111111111111,0.4888888888888889,0.0,0.5002469135802469
motorimagery,106.0,77.0,19.0,10.0,4748.0,3446.0,853.0,449.0,0.7257792754844145,0.17965459140690818,0.09456613310867734,1743.0,1703.0,0.0,0.5058038305281486,0.4941961694718514,0.0,425.0,428.0,0.0,0.49824150058616645,0.5017584994138335,0.0,228.0,221.0,0.0,0.5077951002227171,0.4922048997772829,0.0,0.5001215271749644
motorimagery,106.0,77.0,19.0,10.0,4748.0,3447.0,852.0,449.0,0.7259898904802022,0.17944397641112048,0.09456613310867734,1739.0,1708.0,0.0,0.5044966637655933,0.49550333623440673,0.0,429.0,423.0,0.0,0.5035211267605634,0.4964788732394366,0.0,228.0,221.0,0.0,0.5077951002227171,0.4922048997772829,0.0,0.5001215271749644
motorimagery,106.0,77.0,19.0,10.0,4748.0,3444.0,855.0,449.0,0.7253580454928391,0.18007582139848358,0.09456613310867734,1734.0,1710.0,0.0,0.5034843205574913,0.4965156794425087,0.0,434.0,421.0,0.0,0.5076023391812865,0.49239766081871345,0.0,228.0,221.0,0.0,0.5077951002227171,0.4922048997772829,0.0,0.5001215271749644
motorimagery,106.0,76.0,20.0,10.0,4748.0,3407.0,892.0,449.0,0.7175652906486942,0.18786857624262848,0.09456613310867734,1718.0,1689.0,0.0,0.5042559436454359,0.49574405635456414,0.0,450.0,442.0,0.0,0.5044843049327354,0.49551569506726456,0.0,228.0,221.0,0.0,0.5077951002227171,0.4922048997772829,0.0,0.5001215271749644
motorimagery,106.0,77.0,19.0,10.0,4748.0,3452.0,847.0,449.0,0.7270429654591407,0.17839090143218198,0.09456613310867734,1738.0,1714.0,0.0,0.503476245654693,0.49652375434530704,0.0,430.0,417.0,0.0,0.5076741440377804,0.4923258559622196,0.0,228.0,221.0,0.0,0.5077951002227171,0.4922048997772829,0.0,0.5001215271749644
motorimagery,106.0,76.0,19.0,11.0,4748.0,3405.0,853.0,490.0,0.7171440606571188,0.17965459140690818,0.10320134793597305,1724.0,1681.0,0.0,0.5063142437591777,0.49368575624082234,0.0,425.0,428.0,0.0,0.49824150058616645,0.5017584994138335,0.0,247.0,243.0,0.0,0.5040816326530613,0.4959183673469388,0.0,0.5000333194502291
motorimagery,106.0,76.0,19.0,11.0,4748.0,3406.0,852.0,490.0,0.7173546756529064,0.17944397641112048,0.10320134793597305,1720.0,1686.0,0.0,0.5049911920140928,0.49500880798590724,0.0,429.0,423.0,0.0,0.5035211267605634,0.4964788732394366,0.0,247.0,243.0,0.0,0.5040816326530613,0.4959183673469388,0.0,0.5000333194502291
motorimagery,106.0,76.0,19.0,11.0,4748.0,3403.0,855.0,490.0,0.7167228306655434,0.18007582139848358,0.10320134793597305,1717.0,1686.0,0.0,0.5045548045841904,0.49544519541580956,0.0,432.0,423.0,0.0,0.5052631578947369,0.49473684210526314,0.0,247.0,243.0,0.0,0.5040816326530613,0.4959183673469388,0.0,0.5000333194502291
motorimagery,106.0,76.0,19.0,11.0,4748.0,3407.0,851.0,490.0,0.7175652906486942,0.17923336141533278,0.10320134793597305,1716.0,1691.0,0.0,0.5036689169357206,0.4963310830642794,0.0,433.0,418.0,0.0,0.5088131609870741,0.491186839012926,0.0,247.0,243.0,0.0,0.5040816326530613,0.4959183673469388,0.0,0.5000333194502291
motorimagery,106.0,76.0,19.0,11.0,4748.0,3411.0,847.0,490.0,0.718407750631845,0.17839090143218198,0.10320134793597305,1719.0,1692.0,0.0,0.503957783641161,0.49604221635883905,0.0,430.0,417.0,0.0,0.5076741440377804,0.4923258559622196,0.0,247.0,243.0,0.0,0.5040816326530613,0.4959183673469388,0.0,0.5000333194502291
motorimagery,106.0,77.0,19.0,10.0,4748.0,3448.0,853.0,447.0,0.7262005054759899,0.17965459140690818,0.09414490311710194,1744.0,1704.0,0.0,0.505800464037123,0.494199535962877,0.0,425.0,428.0,0.0,0.49824150058616645,0.5017584994138335,0.0,227.0,220.0,0.0,0.5078299776286354,0.49217002237136465,0.0,0.5001226170993298
motorimagery,106.0,77.0,19.0,10.0,4748.0,3449.0,852.0,447.0,0.7264111204717776,0.17944397641112048,0.09414490311710194,1740.0,1709.0,0.0,0.5044940562481879,0.4955059437518121,0.0,429.0,423.0,0.0,0.5035211267605634,0.4964788732394366,0.0,227.0,220.0,0.0,0.5078299776286354,0.49217002237136465,0.0,0.5001226170993298
motorimagery,106.0,77.0,19.0,10.0,4748.0,3446.0,855.0,447.0,0.7257792754844145,0.18007582139848358,0.09414490311710194,1737.0,1709.0,0.0,0.504062681369704,0.495937318630296,0.0,432.0,423.0,0.0,0.5052631578947369,0.49473684210526314,0.0,227.0,220.0,0.0,0.5078299776286354,0.49217002237136465,0.0,0.5001226170993298
motorimagery,106.0,76.0,20.0,10.0,4748.0,3407.0,894.0,447.0,0.7175652906486942,0.18828980623420388,0.09414490311710194,1716.0,1691.0,0.0,0.5036689169357206,0.4963310830642794,0.0,453.0,441.0,0.0,0.5067114093959731,0.49328859060402686,0.0,227.0,220.0,0.0,0.5078299776286354,0.49217002237136465,0.0,0.5001226170993298
motorimagery,106.0,77.0,19.0,10.0,4748.0,3454.0,847.0,447.0,0.7274641954507161,0.17839090143218198,0.09414490311710194,1739.0,1715.0,0.0,0.5034742327735958,0.4965257672264042,0.0,430.0,417.0,0.0,0.5076741440377804,0.4923258559622196,0.0,227.0,220.0,0.0,0.5078299776286354,0.49217002237136465,0.0,0.5001226170993298
motorimagery,106.0,76.0,19.0,11.0,4748.0,3406.0,853.0,489.0,0.7173546756529064,0.17965459140690818,0.10299073294018535,1721.0,1685.0,0.0,0.5052847915443335,0.49471520845566647,0.0,425.0,428.0,0.0,0.49824150058616645,0.5017584994138335,0.0,250.0,239.0,0.0,0.5112474437627812,0.4887525562372188,0.0,0.5002530099823939
motorimagery,106.0,76.0,19.0,11.0,4748.0,3407.0,852.0,489.0,0.7175652906486942,0.17944397641112048,0.10299073294018535,1717.0,1690.0,0.0,0.5039624302905782,0.49603756970942176,0.0,429.0,423.0,0.0,0.5035211267605634,0.4964788732394366,0.0,250.0,239.0,0.0,0.5112474437627812,0.4887525562372188,0.0,0.5002530099823939
motorimagery,106.0,76.0,19.0,11.0,4748.0,3404.0,855.0,489.0,0.7169334456613311,0.18007582139848358,0.10299073294018535,1714.0,1690.0,0.0,0.5035252643948296,0.4964747356051704,0.0,432.0,423.0,0.0,0.5052631578947369,0.49473684210526314,0.0,250.0,239.0,0.0,0.5112474437627812,0.4887525562372188,0.0,0.5002530099823939
motorimagery,106.0,76.0,19.0,11.0,4748.0,3410.0,849.0,489.0,0.7181971356360572,0.17881213142375738,0.10299073294018535,1716.0,1694.0,0.0,0.5032258064516129,0.4967741935483871,0.0,430.0,419.0,0.0,0.5064782096584217,0.49352179034157834,0.0,250.0,239.0,0.0,0.5112474437627812,0.4887525562372188,0.0,0.5002530099823939
motorimagery,106.0,76.0,19.0,11.0,4748.0,3409.0,850.0,489.0,0.7179865206402696,0.17902274641954508,0.10299073294018535,1716.0,1693.0,0.0,0.5033734232912878,0.49662657670871224,0.0,430.0,420.0,0.0,0.5058823529411764,0.49411764705882355,0.0,250.0,239.0,0.0,0.5112474437627812,0.4887525562372188,0.0,0.5002530099823939
motorimagery,106.0,77.0,19.0,10.0,4748.0,3447.0,853.0,448.0,0.7259898904802022,0.17965459140690818,0.09435551811288964,1746.0,1701.0,0.0,0.5065274151436031,0.4934725848563969,0.0,425.0,428.0,0.0,0.49824150058616645,0.5017584994138335,0.0,225.0,223.0,0.0,0.5022321428571429,0.49776785714285715,0.0,0.5000099649234695
motorimagery,106.0,77.0,19.0,10.0,4748.0,3448.0,852.0,448.0,0.7262005054759899,0.17944397641112048,0.09435551811288964,1742.0,1706.0,0.0,0.5052204176334106,0.4947795823665893,0.0,429.0,423.0,0.0,0.5035211267605634,0.4964788732394366,0.0,225.0,223.0,0.0,0.5022321428571429,0.49776785714285715,0.0,0.5000099649234695
motorimagery,106.0,77.0,19.0,10.0,4748.0,3445.0,855.0,448.0,0.7255686604886268,0.18007582139848358,0.09435551811288964,1739.0,1706.0,0.0,0.504789550072569,0.4952104499274311,0.0,432.0,423.0,0.0,0.5052631578947369,0.49473684210526314,0.0,225.0,223.0,0.0,0.5022321428571429,0.49776785714285715,0.0,0.5000099649234695
motorimagery,106.0,76.0,20.0,10.0,4748.0,3406.0,894.0,448.0,0.7173546756529064,0.18828980623420388,0.09435551811288964,1717.0,1689.0,0.0,0.5041103934233705,0.4958896065766295,0.0,454.0,440.0,0.0,0.5078299776286354,0.49217002237136465,0.0,225.0,223.0,0.0,0.5022321428571429,0.49776785714285715,0.0,0.5000099649234695
motorimagery,106.0,77.0,19.0,10.0,4748.0,3454.0,846.0,448.0,0.7274641954507161,0.17818028643639428,0.09435551811288964,1740.0,1714.0,0.0,0.5037637521713955,0.49623624782860454,0.0,431.0,415.0,0.0,0.5094562647754137,0.4905437352245863,0.0,225.0,223.0,0.0,0.5022321428571429,0.49776785714285715,0.0,0.5000099649234695
sleep,71.0,51.0,13.0,7.0,9914.0,7090.0,1830.0,994.0,0.7151502925156344,0.18458745208795643,0.10026225539640912,3538.0,3552.0,0.0,0.4990126939351199,0.5009873060648801,0.0,923.0,907.0,0.0,0.5043715846994535,0.49562841530054647,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,51.0,13.0,7.0,9914.0,7095.0,1825.0,994.0,0.7156546298164213,0.18408311478716965,0.10026225539640912,3551.0,3544.0,0.0,0.5004933051444679,0.49950669485553206,0.0,910.0,915.0,0.0,0.4986301369863014,0.5013698630136987,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,51.0,13.0,7.0,9914.0,7179.0,1741.0,994.0,0.7241274964696389,0.17561024813395198,0.10026225539640912,3608.0,3571.0,0.0,0.5025769605794679,0.4974230394205321,0.0,853.0,888.0,0.0,0.48994830557151064,0.5100516944284894,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,51.0,13.0,7.0,9914.0,7089.0,1831.0,994.0,0.7150494250554771,0.18468831954811377,0.10026225539640912,3538.0,3551.0,0.0,0.4990830864719989,0.5009169135280012,0.0,923.0,908.0,0.0,0.5040961223375204,0.4959038776624795,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,52.0,12.0,7.0,9914.0,7227.0,1693.0,994.0,0.7289691345571918,0.17076861004639904,0.10026225539640912,3609.0,3618.0,0.0,0.49937733499377335,0.5006226650062267,0.0,852.0,841.0,0.0,0.503248670998228,0.496751329001772,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,51.0,13.0,7.0,9914.0,7090.0,1846.0,978.0,0.7151502925156344,0.18620133145047407,0.09864837603389147,3538.0,3552.0,0.0,0.4990126939351199,0.5009873060648801,0.0,923.0,923.0,0.0,0.5,0.5,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,51.0,13.0,7.0,9914.0,7111.0,1825.0,978.0,0.7172685091789389,0.18408311478716965,0.09864837603389147,3551.0,3560.0,0.0,0.4993671776121502,0.5006328223878498,0.0,910.0,915.0,0.0,0.4986301369863014,0.5013698630136987,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,51.0,13.0,7.0,9914.0,7195.0,1741.0,978.0,0.7257413758321566,0.17561024813395198,0.09864837603389147,3608.0,3587.0,0.0,0.5014593467685893,0.4985406532314107,0.0,853.0,888.0,0.0,0.48994830557151064,0.5100516944284894,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,51.0,13.0,7.0,9914.0,7105.0,1831.0,978.0,0.7166633044179948,0.18468831954811377,0.09864837603389147,3538.0,3567.0,0.0,0.49795918367346936,0.5020408163265306,0.0,923.0,908.0,0.0,0.5040961223375204,0.4959038776624795,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,52.0,12.0,7.0,9914.0,7243.0,1693.0,978.0,0.7305830139197095,0.17076861004639904,0.09864837603389147,3609.0,3634.0,0.0,0.49827419577523124,0.5017258042247688,0.0,852.0,841.0,0.0,0.503248670998228,0.496751329001772,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,51.0,13.0,7.0,9914.0,7090.0,1830.0,994.0,0.7151502925156344,0.18458745208795643,0.10026225539640912,3538.0,3552.0,0.0,0.4990126939351199,0.5009873060648801,0.0,923.0,907.0,0.0,0.5043715846994535,0.49562841530054647,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,51.0,13.0,7.0,9914.0,7095.0,1825.0,994.0,0.7156546298164213,0.18408311478716965,0.10026225539640912,3551.0,3544.0,0.0,0.5004933051444679,0.49950669485553206,0.0,910.0,915.0,0.0,0.4986301369863014,0.5013698630136987,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,51.0,13.0,7.0,9914.0,7179.0,1741.0,994.0,0.7241274964696389,0.17561024813395198,0.10026225539640912,3608.0,3571.0,0.0,0.5025769605794679,0.4974230394205321,0.0,853.0,888.0,0.0,0.48994830557151064,0.5100516944284894,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,51.0,13.0,7.0,9914.0,7089.0,1831.0,994.0,0.7150494250554771,0.18468831954811377,0.10026225539640912,3538.0,3551.0,0.0,0.4990830864719989,0.5009169135280012,0.0,923.0,908.0,0.0,0.5040961223375204,0.4959038776624795,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,52.0,12.0,7.0,9914.0,7227.0,1693.0,994.0,0.7289691345571918,0.17076861004639904,0.10026225539640912,3609.0,3618.0,0.0,0.49937733499377335,0.5006226650062267,0.0,852.0,841.0,0.0,0.503248670998228,0.496751329001772,0.0,497.0,497.0,0.0,0.5,0.5,0.0,0.5
sleep,71.0,51.0,13.0,7.0,9914.0,7103.0,1830.0,981.0,0.71646156949768,0.18458745208795643,0.09895097841436352,3551.0,3552.0,0.0,0.4999296072082219,0.5000703927917781,0.0,923.0,907.0,0.0,0.5043715846994535,0.49562841530054647,0.0,484.0,497.0,0.0,0.49337410805300713,0.5066258919469928,0.0,0.5000878048881864
sleep,71.0,51.0,13.0,7.0,9914.0,7095.0,1838.0,981.0,0.7156546298164213,0.18539439176921524,0.09895097841436352,3551.0,3544.0,0.0,0.5004933051444679,0.49950669485553206,0.0,923.0,915.0,0.0,0.5021762785636561,0.49782372143634385,0.0,484.0,497.0,0.0,0.49337410805300713,0.5066258919469928,0.0,0.5000878048881864
sleep,71.0,51.0,13.0,7.0,9914.0,7192.0,1741.0,981.0,0.7254387734516845,0.17561024813395198,0.09895097841436352,3621.0,3571.0,0.0,0.503476084538376,0.496523915461624,0.0,853.0,888.0,0.0,0.48994830557151064,0.5100516944284894,0.0,484.0,497.0,0.0,0.49337410805300713,0.5066258919469928,0.0,0.5000878048881864
sleep,71.0,51.0,13.0,7.0,9914.0,7102.0,1831.0,981.0,0.7163607020375227,0.18468831954811377,0.09895097841436352,3551.0,3551.0,0.0,0.5,0.5,0.0,923.0,908.0,0.0,0.5040961223375204,0.4959038776624795,0.0,484.0,497.0,0.0,0.49337410805300713,0.5066258919469928,0.0,0.5000878048881864
sleep,71.0,52.0,12.0,7.0,9914.0,7240.0,1693.0,981.0,0.7302804115392374,0.17076861004639904,0.09895097841436352,3622.0,3618.0,0.0,0.5002762430939226,0.49972375690607734,0.0,852.0,841.0,0.0,0.503248670998228,0.496751329001772,0.0,484.0,497.0,0.0,0.49337410805300713,0.5066258919469928,0.0,0.5000878048881864
sleep,71.0,51.0,13.0,7.0,9914.0,7098.0,1830.0,986.0,0.7159572321968933,0.18458745208795643,0.09945531571515029,3538.0,3560.0,0.0,0.4984502676810369,0.501549732318963,0.0,923.0,907.0,0.0,0.5043715846994535,0.49562841530054647,0.0,497.0,489.0,0.0,0.5040567951318459,0.49594320486815413,0.0,0.5000329151734836
sleep,71.0,51.0,13.0,7.0,9914.0,7095.0,1833.0,986.0,0.7156546298164213,0.1848900544684285,0.09945531571515029,3551.0,3544.0,0.0,0.5004933051444679,0.49950669485553206,0.0,910.0,923.0,0.0,0.49645390070921985,0.5035460992907801,0.0,497.0,489.0,0.0,0.5040567951318459,0.49594320486815413,0.0,0.5000329151734836
sleep,71.0,51.0,13.0,7.0,9914.0,7187.0,1741.0,986.0,0.7249344361508977,0.17561024813395198,0.09945531571515029,3608.0,3579.0,0.0,0.5020175316543759,0.49798246834562404,0.0,853.0,888.0,0.0,0.48994830557151064,0.5100516944284894,0.0,497.0,489.0,0.0,0.5040567951318459,0.49594320486815413,0.0,0.5000329151734836
sleep,71.0,51.0,13.0,7.0,9914.0,7097.0,1831.0,986.0,0.715856364736736,0.18468831954811377,0.09945531571515029,3538.0,3559.0,0.0,0.498520501620403,0.501479498379597,0.0,923.0,908.0,0.0,0.5040961223375204,0.4959038776624795,0.0,497.0,489.0,0.0,0.5040567951318459,0.49594320486815413,0.0,0.5000329151734836
sleep,71.0,52.0,12.0,7.0,9914.0,7235.0,1693.0,986.0,0.7297760742384507,0.17076861004639904,0.09945531571515029,3609.0,3626.0,0.0,0.49882515549412576,0.5011748445058742,0.0,852.0,841.0,0.0,0.503248670998228,0.496751329001772,0.0,497.0,489.0,0.0,0.5040567951318459,0.49594320486815413,0.0,0.5000329151734836
sleep,71.0,51.0,13.0,7.0,9914.0,7195.0,1830.0,889.0,0.7257413758321566,0.18458745208795643,0.08967117207988703,3608.0,3587.0,0.0,0.5014593467685893,0.4985406532314107,0.0,923.0,907.0,0.0,0.5043715846994535,0.49562841530054647,0.0,427.0,462.0,0.0,0.48031496062992124,0.5196850393700787,0.0,0.500775001550003
