task,subj_tot,subj_train,subj_val,subj_test,sample_tot,sample_train,sample_val,sample_test,ratio_train,ratio_val,ratio_test,sample_train_class_0,sample_train_class_1,sample_train_class_2,ratio_train_class_0,ratio_train_class_1,ratio_train_class_2,sample_val_class_0,sample_val_class_1,sample_val_class_2,ratio_val_class_0,ratio_val_class_1,ratio_val_class_2,sample_test_class_0,sample_test_class_1,sample_test_class_2,ratio_test_class_0,ratio_test_class_1,ratio_test_class_2,baseline
sleep,71.0,51.0,13.0,7.0,9914.0,7192.0,1833.0,889.0,0.7254387734516845,0.1848900544684285,0.08967117207988703,3621.0,3571.0,0.0,0.503476084538376,0.496523915461624,0.0,910.0,923.0,0.0,0.49645390070921985,0.5035460992907801,0.0,427.0,462.0,0.0,0.48031496062992124,0.5196850393700787,0.0,0.500775001550003
sleep,71.0,51.0,13.0,7.0,9914.0,7187.0,1838.0,889.0,0.7249344361508977,0.18539439176921524,0.08967117207988703,3608.0,3579.0,0.0,0.5020175316543759,0.49798246834562404,0.0,923.0,915.0,0.0,0.5021762785636561,0.49782372143634385,0.0,427.0,462.0,0.0,0.48031496062992124,0.5196850393700787,0.0,0.500775001550003
sleep,71.0,51.0,13.0,7.0,9914.0,7194.0,1831.0,889.0,0.7256405083719992,0.18468831954811377,0.08967117207988703,3608.0,3586.0,0.0,0.5015290519877675,0.4984709480122324,0.0,923.0,908.0,0.0,0.5040961223375204,0.4959038776624795,0.0,427.0,462.0,0.0,0.48031496062992124,0.5196850393700787,0.0,0.500775001550003
sleep,71.0,52.0,12.0,7.0,9914.0,7332.0,1693.0,889.0,0.739560217873714,0.17076861004639904,0.08967117207988703,3679.0,3653.0,0.0,0.50177304964539,0.49822695035460995,0.0,852.0,841.0,0.0,0.503248670998228,0.496751329001772,0.0,427.0,462.0,0.0,0.48031496062992124,0.5196850393700787,0.0,0.500775001550003
sleep,71.0,51.0,13.0,7.0,9914.0,7089.0,1830.0,995.0,0.7150494250554771,0.18458745208795643,0.10036312285656647,3538.0,3551.0,0.0,0.4990830864719989,0.5009169135280012,0.0,923.0,907.0,0.0,0.5043715846994535,0.49562841530054647,0.0,497.0,498.0,0.0,0.4994974874371859,0.5005025125628141,0.0,0.5000005050377516
sleep,71.0,51.0,13.0,7.0,9914.0,7086.0,1833.0,995.0,0.714746822675005,0.1848900544684285,0.10036312285656647,3551.0,3535.0,0.0,0.5011289867344059,0.49887101326559413,0.0,910.0,923.0,0.0,0.49645390070921985,0.5035460992907801,0.0,497.0,498.0,0.0,0.4994974874371859,0.5005025125628141,0.0,0.5000005050377516
sleep,71.0,51.0,13.0,7.0,9914.0,7170.0,1749.0,995.0,0.7232196893282227,0.17641718781521082,0.10036312285656647,3608.0,3562.0,0.0,0.503207810320781,0.49679218967921895,0.0,853.0,896.0,0.0,0.48770726129216696,0.5122927387078331,0.0,497.0,498.0,0.0,0.4994974874371859,0.5005025125628141,0.0,0.5000005050377516
sleep,71.0,51.0,13.0,7.0,9914.0,7105.0,1814.0,995.0,0.7166633044179948,0.18297357272543877,0.10036312285656647,3538.0,3567.0,0.0,0.49795918367346936,0.5020408163265306,0.0,923.0,891.0,0.0,0.5088202866593164,0.49117971334068355,0.0,497.0,498.0,0.0,0.4994974874371859,0.5005025125628141,0.0,0.5000005050377516
sleep,71.0,52.0,12.0,7.0,9914.0,7226.0,1693.0,995.0,0.7288682670970345,0.17076861004639904,0.10036312285656647,3609.0,3617.0,0.0,0.49944644339883754,0.5005535566011625,0.0,852.0,841.0,0.0,0.503248670998228,0.496751329001772,0.0,497.0,498.0,0.0,0.4994974874371859,0.5005025125628141,0.0,0.5000005050377516
sleep,71.0,51.0,13.0,7.0,9914.0,7106.0,1830.0,978.0,0.7167641718781521,0.18458745208795643,0.09864837603389147,3538.0,3568.0,0.0,0.4978891077962285,0.5021108922037715,0.0,923.0,907.0,0.0,0.5043715846994535,0.49562841530054647,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,51.0,13.0,7.0,9914.0,7103.0,1833.0,978.0,0.71646156949768,0.1848900544684285,0.09864837603389147,3551.0,3552.0,0.0,0.4999296072082219,0.5000703927917781,0.0,910.0,923.0,0.0,0.49645390070921985,0.5035460992907801,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,51.0,13.0,7.0,9914.0,7187.0,1749.0,978.0,0.7249344361508977,0.17641718781521082,0.09864837603389147,3608.0,3579.0,0.0,0.5020175316543759,0.49798246834562404,0.0,853.0,896.0,0.0,0.48770726129216696,0.5122927387078331,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,51.0,13.0,7.0,9914.0,7105.0,1831.0,978.0,0.7166633044179948,0.18468831954811377,0.09864837603389147,3538.0,3567.0,0.0,0.49795918367346936,0.5020408163265306,0.0,923.0,908.0,0.0,0.5040961223375204,0.4959038776624795,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,52.0,12.0,7.0,9914.0,7243.0,1693.0,978.0,0.7305830139197095,0.17076861004639904,0.09864837603389147,3609.0,3634.0,0.0,0.49827419577523124,0.5017258042247688,0.0,852.0,841.0,0.0,0.503248670998228,0.496751329001772,0.0,497.0,481.0,0.0,0.5081799591002045,0.4918200408997955,0.0,0.500133823461762
sleep,71.0,50.0,13.0,8.0,9914.0,6950.0,1830.0,1134.0,0.701028848093605,0.18458745208795643,0.11438369981843857,3467.0,3483.0,0.0,0.49884892086330934,0.5011510791366907,0.0,923.0,907.0,0.0,0.5043715846994535,0.49562841530054647,0.0,568.0,566.0,0.0,0.5008818342151675,0.4991181657848324,0.0,0.500001555263166
sleep,71.0,50.0,13.0,8.0,9914.0,6947.0,1833.0,1134.0,0.7007262457131329,0.1848900544684285,0.11438369981843857,3480.0,3467.0,0.0,0.5009356556787102,0.49906434432128977,0.0,910.0,923.0,0.0,0.49645390070921985,0.5035460992907801,0.0,568.0,566.0,0.0,0.5008818342151675,0.4991181657848324,0.0,0.500001555263166
sleep,71.0,51.0,12.0,8.0,9914.0,7173.0,1607.0,1134.0,0.7235222917086948,0.16209400847286665,0.11438369981843857,3608.0,3565.0,0.0,0.5029973511780287,0.49700264882197126,0.0,782.0,825.0,0.0,0.4866210329807094,0.5133789670192906,0.0,568.0,566.0,0.0,0.5008818342151675,0.4991181657848324,0.0,0.500001555263166
sleep,71.0,50.0,13.0,8.0,9914.0,6949.0,1831.0,1134.0,0.7009279806334476,0.18468831954811377,0.11438369981843857,3467.0,3482.0,0.0,0.4989207080155418,0.5010792919844582,0.0,923.0,908.0,0.0,0.5040961223375204,0.4959038776624795,0.0,568.0,566.0,0.0,0.5008818342151675,0.4991181657848324,0.0,0.500001555263166
sleep,71.0,51.0,12.0,8.0,9914.0,7101.0,1679.0,1134.0,0.7162598345773653,0.1693564656041961,0.11438369981843857,3538.0,3563.0,0.0,0.4982396845514716,0.5017603154485284,0.0,852.0,827.0,0.0,0.5074449076831448,0.4925550923168553,0.0,568.0,566.0,0.0,0.5008818342151675,0.4991181657848324,0.0,0.500001555263166
sleep,71.0,51.0,13.0,7.0,9914.0,7099.0,1830.0,985.0,0.7160580996570506,0.18458745208795643,0.09935444825499294,3538.0,3561.0,0.0,0.498380053528666,0.501619946471334,0.0,923.0,907.0,0.0,0.5043715846994535,0.49562841530054647,0.0,497.0,488.0,0.0,0.5045685279187817,0.4954314720812183,0.0,0.5000417428946894
sleep,71.0,51.0,13.0,7.0,9914.0,7096.0,1833.0,985.0,0.7157554972765786,0.1848900544684285,0.09935444825499294,3551.0,3545.0,0.0,0.5004227733934611,0.4995772266065389,0.0,910.0,923.0,0.0,0.49645390070921985,0.5035460992907801,0.0,497.0,488.0,0.0,0.5045685279187817,0.4954314720812183,0.0,0.5000417428946894
sleep,71.0,51.0,13.0,7.0,9914.0,7180.0,1749.0,985.0,0.7242283639297963,0.17641718781521082,0.09935444825499294,3608.0,3572.0,0.0,0.5025069637883008,0.49749303621169916,0.0,853.0,896.0,0.0,0.48770726129216696,0.5122927387078331,0.0,497.0,488.0,0.0,0.5045685279187817,0.4954314720812183,0.0,0.5000417428946894
sleep,71.0,51.0,13.0,7.0,9914.0,7098.0,1831.0,985.0,0.7159572321968933,0.18468831954811377,0.09935444825499294,3538.0,3560.0,0.0,0.4984502676810369,0.501549732318963,0.0,923.0,908.0,0.0,0.5040961223375204,0.4959038776624795,0.0,497.0,488.0,0.0,0.5045685279187817,0.4954314720812183,0.0,0.5000417428946894
sleep,71.0,52.0,12.0,7.0,9914.0,7243.0,1686.0,985.0,0.7305830139197095,0.17006253782529757,0.09935444825499294,3609.0,3634.0,0.0,0.49827419577523124,0.5017258042247688,0.0,852.0,834.0,0.0,0.505338078291815,0.49466192170818507,0.0,497.0,488.0,0.0,0.5045685279187817,0.4954314720812183,0.0,0.5000417428946894
psychosis,61.0,44.0,11.0,6.0,4474.0,3218.0,815.0,441.0,0.719266875279392,0.1821636119803308,0.09856951274027716,1581.0,1637.0,0.0,0.4912989434431324,0.5087010565568676,0.0,369.0,446.0,0.0,0.452760736196319,0.5472392638036809,0.0,223.0,218.0,0.0,0.5056689342403629,0.4943310657596372,0.0,0.5000642736308432
psychosis,61.0,44.0,11.0,6.0,4474.0,3241.0,792.0,441.0,0.724407688869021,0.17702279839070184,0.09856951274027716,1524.0,1717.0,0.0,0.47022523912372727,0.5297747608762727,0.0,426.0,366.0,0.0,0.5378787878787878,0.4621212121212121,0.0,223.0,218.0,0.0,0.5056689342403629,0.4943310657596372,0.0,0.5000642736308432
psychosis,61.0,44.0,11.0,6.0,4474.0,3241.0,792.0,441.0,0.724407688869021,0.17702279839070184,0.09856951274027716,1594.0,1647.0,0.0,0.49182351126195617,0.5081764887380438,0.0,356.0,436.0,0.0,0.4494949494949495,0.5505050505050505,0.0,223.0,218.0,0.0,0.5056689342403629,0.4943310657596372,0.0,0.5000642736308432
psychosis,61.0,44.0,11.0,6.0,4474.0,3212.0,821.0,441.0,0.7179257934734019,0.18350469378632098,0.09856951274027716,1515.0,1697.0,0.0,0.4716687422166874,0.5283312577833126,0.0,435.0,386.0,0.0,0.5298416565164433,0.4701583434835566,0.0,223.0,218.0,0.0,0.5056689342403629,0.4943310657596372,0.0,0.5000642736308432
psychosis,61.0,44.0,11.0,6.0,4474.0,3220.0,813.0,441.0,0.7197139025480555,0.1817165847116674,0.09856951274027716,1586.0,1634.0,0.0,0.4925465838509317,0.5074534161490684,0.0,364.0,449.0,0.0,0.44772447724477243,0.5522755227552275,0.0,223.0,218.0,0.0,0.5056689342403629,0.4943310657596372,0.0,0.5000642736308432
psychosis,61.0,44.0,11.0,6.0,4474.0,3204.0,815.0,455.0,0.7161376843987484,0.1821636119803308,0.10169870362092087,1581.0,1623.0,0.0,0.4934456928838951,0.5065543071161048,0.0,369.0,446.0,0.0,0.452760736196319,0.5472392638036809,0.0,223.0,232.0,0.0,0.4901098901098901,0.5098901098901099,0.0,0.5001956285472768
psychosis,61.0,44.0,11.0,6.0,4474.0,3227.0,792.0,455.0,0.7212784979883773,0.17702279839070184,0.10169870362092087,1524.0,1703.0,0.0,0.47226526185311435,0.5277347381468857,0.0,426.0,366.0,0.0,0.5378787878787878,0.4621212121212121,0.0,223.0,232.0,0.0,0.4901098901098901,0.5098901098901099,0.0,0.5001956285472768
psychosis,61.0,44.0,11.0,6.0,4474.0,3227.0,792.0,455.0,0.7212784979883773,0.17702279839070184,0.10169870362092087,1594.0,1633.0,0.0,0.4939572358227456,0.5060427641772545,0.0,356.0,436.0,0.0,0.4494949494949495,0.5505050505050505,0.0,223.0,232.0,0.0,0.4901098901098901,0.5098901098901099,0.0,0.5001956285472768
psychosis,61.0,44.0,11.0,6.0,4474.0,3198.0,821.0,455.0,0.7147966025927581,0.18350469378632098,0.10169870362092087,1515.0,1683.0,0.0,0.47373358348968103,0.5262664165103189,0.0,435.0,386.0,0.0,0.5298416565164433,0.4701583434835566,0.0,223.0,232.0,0.0,0.4901098901098901,0.5098901098901099,0.0,0.5001956285472768
psychosis,61.0,44.0,11.0,6.0,4474.0,3220.0,799.0,455.0,0.7197139025480555,0.1785873938310237,0.10169870362092087,1586.0,1634.0,0.0,0.4925465838509317,0.5074534161490684,0.0,364.0,435.0,0.0,0.4555694618272841,0.5444305381727159,0.0,223.0,232.0,0.0,0.4901098901098901,0.5098901098901099,0.0,0.5001956285472768
psychosis,61.0,44.0,11.0,6.0,4474.0,3212.0,814.0,448.0,0.7179257934734019,0.1819400983459991,0.10013410818059902,1589.0,1623.0,0.0,0.49470734744707345,0.5052926525529265,0.0,367.0,447.0,0.0,0.45085995085995084,0.5491400491400491,0.0,217.0,231.0,0.0,0.484375,0.515625,0.0,0.50048828125
psychosis,61.0,44.0,11.0,6.0,4474.0,3226.0,800.0,448.0,0.7210549843540456,0.17881090746535538,0.10013410818059902,1522.0,1704.0,0.0,0.4717916924984501,0.5282083075015499,0.0,434.0,366.0,0.0,0.5425,0.4575,0.0,217.0,231.0,0.0,0.484375,0.515625,0.0,0.50048828125
psychosis,61.0,44.0,11.0,6.0,4474.0,3234.0,792.0,448.0,0.7228430934286991,0.17702279839070184,0.10013410818059902,1600.0,1634.0,0.0,0.49474335188620905,0.505256648113791,0.0,356.0,436.0,0.0,0.4494949494949495,0.5505050505050505,0.0,217.0,231.0,0.0,0.484375,0.515625,0.0,0.50048828125
psychosis,61.0,44.0,11.0,6.0,4474.0,3205.0,821.0,448.0,0.7163611980330801,0.18350469378632098,0.10013410818059902,1521.0,1684.0,0.0,0.4745709828393136,0.5254290171606865,0.0,435.0,386.0,0.0,0.5298416565164433,0.4701583434835566,0.0,217.0,231.0,0.0,0.484375,0.515625,0.0,0.50048828125
psychosis,61.0,44.0,11.0,6.0,4474.0,3227.0,799.0,448.0,0.7212784979883773,0.1785873938310237,0.10013410818059902,1592.0,1635.0,0.0,0.493337465137899,0.506662534862101,0.0,364.0,435.0,0.0,0.4555694618272841,0.5444305381727159,0.0,217.0,231.0,0.0,0.484375,0.515625,0.0,0.50048828125
psychosis,61.0,44.0,11.0,6.0,4474.0,3216.0,830.0,428.0,0.7188198480107286,0.18551631649530623,0.09566383549396514,1593.0,1623.0,0.0,0.49533582089552236,0.5046641791044776,0.0,367.0,463.0,0.0,0.44216867469879517,0.5578313253012048,0.0,213.0,215.0,0.0,0.4976635514018692,0.5023364485981309,0.0,0.5000109179841035
psychosis,61.0,44.0,11.0,6.0,4474.0,3242.0,804.0,428.0,0.7246312025033527,0.17970496200268216,0.09566383549396514,1522.0,1720.0,0.0,0.46946329426280076,0.5305367057371992,0.0,438.0,366.0,0.0,0.5447761194029851,0.4552238805970149,0.0,213.0,215.0,0.0,0.4976635514018692,0.5023364485981309,0.0,0.5000109179841035
psychosis,61.0,44.0,11.0,6.0,4474.0,3254.0,792.0,428.0,0.727313366115333,0.17702279839070184,0.09566383549396514,1604.0,1650.0,0.0,0.4929317762753534,0.5070682237246465,0.0,356.0,436.0,0.0,0.4494949494949495,0.5505050505050505,0.0,213.0,215.0,0.0,0.4976635514018692,0.5023364485981309,0.0,0.5000109179841035
psychosis,61.0,44.0,11.0,6.0,4474.0,3225.0,821.0,428.0,0.7208314707197139,0.18350469378632098,0.09566383549396514,1525.0,1700.0,0.0,0.4728682170542636,0.5271317829457365,0.0,435.0,386.0,0.0,0.5298416565164433,0.4701583434835566,0.0,213.0,215.0,0.0,0.4976635514018692,0.5023364485981309,0.0,0.5000109179841035
psychosis,61.0,44.0,11.0,6.0,4474.0,3247.0,799.0,428.0,0.7257487706750112,0.1785873938310237,0.09566383549396514,1596.0,1651.0,0.0,0.491530643671081,0.508469356328919,0.0,364.0,435.0,0.0,0.4555694618272841,0.5444305381727159,0.0,213.0,215.0,0.0,0.4976635514018692,0.5023364485981309,0.0,0.5000109179841035
psychosis,61.0,44.0,11.0,6.0,4474.0,3215.0,830.0,429.0,0.7185963343763969,0.18551631649530623,0.09588734912829683,1593.0,1622.0,0.0,0.4954898911353033,0.5045101088646967,0.0,367.0,463.0,0.0,0.44216867469879517,0.5578313253012048,0.0,213.0,216.0,0.0,0.4965034965034965,0.5034965034965035,0.0,0.5000244510734022
psychosis,61.0,44.0,11.0,6.0,4474.0,3242.0,803.0,429.0,0.7246312025033527,0.17948144836835048,0.09588734912829683,1522.0,1720.0,0.0,0.46946329426280076,0.5305367057371992,0.0,438.0,365.0,0.0,0.5454545454545454,0.45454545454545453,0.0,213.0,216.0,0.0,0.4965034965034965,0.5034965034965035,0.0,0.5000244510734022
psychosis,61.0,44.0,11.0,6.0,4474.0,3253.0,792.0,429.0,0.7270898524810013,0.17702279839070184,0.09588734912829683,1604.0,1649.0,0.0,0.4930833077159545,0.5069166922840455,0.0,356.0,436.0,0.0,0.4494949494949495,0.5505050505050505,0.0,213.0,216.0,0.0,0.4965034965034965,0.5034965034965035,0.0,0.5000244510734022
psychosis,61.0,44.0,11.0,6.0,4474.0,3224.0,821.0,429.0,0.7206079570853822,0.18350469378632098,0.09588734912829683,1525.0,1699.0,0.0,0.47301488833746896,0.526985111662531,0.0,435.0,386.0,0.0,0.5298416565164433,0.4701583434835566,0.0,213.0,216.0,0.0,0.4965034965034965,0.5034965034965035,0.0,0.5000244510734022
psychosis,61.0,44.0,11.0,6.0,4474.0,3246.0,799.0,429.0,0.7255252570406795,0.1785873938310237,0.09588734912829683,1596.0,1650.0,0.0,0.49168207024029575,0.5083179297597042,0.0,364.0,435.0,0.0,0.4555694618272841,0.5444305381727159,0.0,213.0,216.0,0.0,0.4965034965034965,0.5034965034965035,0.0,0.5000244510734022
psychosis,61.0,44.0,11.0,6.0,4474.0,3204.0,830.0,440.0,0.7161376843987484,0.18551631649530623,0.09834599910594546,1592.0,1612.0,0.0,0.4968789013732834,0.5031210986267166,0.0,367.0,463.0,0.0,0.44216867469879517,0.5578313253012048,0.0,214.0,226.0,0.0,0.4863636363636364,0.5136363636363637,0.0,0.5003719008264463
psychosis,61.0,44.0,11.0,6.0,4474.0,3239.0,795.0,440.0,0.7239606616003577,0.1776933392936969,0.09834599910594546,1521.0,1718.0,0.0,0.4695893794380982,0.5304106205619018,0.0,438.0,357.0,0.0,0.5509433962264151,0.4490566037735849,0.0,214.0,226.0,0.0,0.4863636363636364,0.5136363636363637,0.0,0.5003719008264463
psychosis,61.0,44.0,11.0,6.0,4474.0,3245.0,789.0,440.0,0.7253017434063478,0.17635225748770675,0.09834599910594546,1604.0,1641.0,0.0,0.4942989214175655,0.5057010785824345,0.0,355.0,434.0,0.0,0.449936628643853,0.550063371356147,0.0,214.0,226.0,0.0,0.4863636363636364,0.5136363636363637,0.0,0.5003719008264463
psychosis,61.0,44.0,11.0,6.0,4474.0,3213.0,821.0,440.0,0.7181493071077336,0.18350469378632098,0.09834599910594546,1524.0,1689.0,0.0,0.47432306255835666,0.5256769374416433,0.0,435.0,386.0,0.0,0.5298416565164433,0.4701583434835566,0.0,214.0,226.0,0.0,0.4863636363636364,0.5136363636363637,0.0,0.5003719008264463
psychosis,61.0,44.0,11.0,6.0,4474.0,3235.0,799.0,440.0,0.7230666070630308,0.1785873938310237,0.09834599910594546,1595.0,1640.0,0.0,0.49304482225656876,0.5069551777434312,0.0,364.0,435.0,0.0,0.4555694618272841,0.5444305381727159,0.0,214.0,226.0,0.0,0.4863636363636364,0.5136363636363637,0.0,0.5003719008264463
psychosis,61.0,44.0,11.0,6.0,4474.0,3209.0,830.0,435.0,0.7172552525704068,0.18551631649530623,0.09722843093428699,1585.0,1624.0,0.0,0.4939233406045497,0.5060766593954503,0.0,367.0,463.0,0.0,0.44216867469879517,0.5578313253012048,0.0,221.0,214.0,0.0,0.5080459770114942,0.49195402298850577,0.0,0.500129475492139
psychosis,61.0,44.0,11.0,6.0,4474.0,3244.0,795.0,435.0,0.7250782297720161,0.1776933392936969,0.09722843093428699,1514.0,1730.0,0.0,0.46670776818742293,0.533292231812577,0.0,438.0,357.0,0.0,0.5509433962264151,0.4490566037735849,0.0,221.0,214.0,0.0,0.5080459770114942,0.49195402298850577,0.0,0.500129475492139
psychosis,61.0,44.0,11.0,6.0,4474.0,3238.0,801.0,435.0,0.723737147966026,0.1790344210996871,0.09722843093428699,1597.0,1641.0,0.0,0.49320568252007413,0.5067943174799259,0.0,355.0,446.0,0.0,0.4431960049937578,0.5568039950062422,0.0,221.0,214.0,0.0,0.5080459770114942,0.49195402298850577,0.0,0.500129475492139
psychosis,61.0,44.0,11.0,6.0,4474.0,3225.0,814.0,435.0,0.7208314707197139,0.1819400983459991,0.09722843093428699,1524.0,1701.0,0.0,0.47255813953488374,0.5274418604651163,0.0,428.0,386.0,0.0,0.5257985257985258,0.4742014742014742,0.0,221.0,214.0,0.0,0.5080459770114942,0.49195402298850577,0.0,0.500129475492139
psychosis,61.0,44.0,11.0,6.0,4474.0,3240.0,799.0,435.0,0.7241841752346894,0.1785873938310237,0.09722843093428699,1588.0,1652.0,0.0,0.4901234567901235,0.5098765432098765,0.0,364.0,435.0,0.0,0.4555694618272841,0.5444305381727159,0.0,221.0,214.0,0.0,0.5080459770114942,0.49195402298850577,0.0,0.500129475492139
psychosis,61.0,43.0,11.0,7.0,4474.0,3142.0,829.0,503.0,0.7022798390701833,0.18529280286097452,0.1124273580688422,1592.0,1550.0,0.0,0.5066836409929981,0.49331635900700194,0.0,367.0,462.0,0.0,0.4427020506634499,0.5572979493365501,0.0,214.0,289.0,0.0,0.4254473161033797,0.5745526838966203,0.0,0.5111162053523788
psychosis,61.0,43.0,11.0,7.0,4474.0,3175.0,796.0,503.0,0.7096557890031292,0.1779168529280286,0.1124273580688422,1521.0,1654.0,0.0,0.4790551181102362,0.5209448818897637,0.0,438.0,358.0,0.0,0.550251256281407,0.44974874371859297,0.0,214.0,289.0,0.0,0.4254473161033797,0.5745526838966203,0.0,0.5111162053523788
psychosis,61.0,43.0,11.0,7.0,4474.0,3174.0,797.0,503.0,0.7094322753687975,0.1781403665623603,0.1124273580688422,1604.0,1570.0,0.0,0.5053560176433523,0.49464398235664775,0.0,355.0,442.0,0.0,0.4454203262233375,0.5545796737766625,0.0,214.0,289.0,0.0,0.4254473161033797,0.5745526838966203,0.0,0.5111162053523788
psychosis,61.0,43.0,11.0,7.0,4474.0,3150.0,821.0,503.0,0.7040679481448369,0.18350469378632098,0.1124273580688422,1524.0,1626.0,0.0,0.4838095238095238,0.5161904761904762,0.0,435.0,386.0,0.0,0.5298416565164433,0.4701583434835566,0.0,214.0,289.0,0.0,0.4254473161033797,0.5745526838966203,0.0,0.5111162053523788
psychosis,61.0,44.0,10.0,7.0,4474.0,3243.0,728.0,503.0,0.7248547161376844,0.1627179257934734,0.1124273580688422,1595.0,1648.0,0.0,0.4918285538082023,0.5081714461917978,0.0,364.0,364.0,0.0,0.5,0.5,0.0,214.0,289.0,0.0,0.4254473161033797,0.5745526838966203,0.0,0.5111162053523788
psychosis,61.0,44.0,11.0,6.0,4474.0,3186.0,830.0,458.0,0.7121144389807779,0.18551631649530623,0.10236924452391596,1591.0,1595.0,0.0,0.49937225360954174,0.5006277463904583,0.0,367.0,463.0,0.0,0.44216867469879517,0.5578313253012048,0.0,215.0,243.0,0.0,0.46943231441048033,0.5305676855895196,0.0,0.5018687668045994
psychosis,61.0,44.0,11.0,6.0,4474.0,3221.0,795.0,458.0,0.7199374161823872,0.1776933392936969,0.10236924452391596,1520.0,1701.0,0.0,0.47190313567215153,0.5280968643278485,0.0,438.0,357.0,0.0,0.5509433962264151,0.4490566037735849,0.0,215.0,243.0,0.0,0.46943231441048033,0.5305676855895196,0.0,0.5018687668045994
psychosis,61.0,44.0,11.0,6.0,4474.0,3218.0,798.0,458.0,0.719266875279392,0.178363880196692,0.10236924452391596,1603.0,1615.0,0.0,0.49813548788067125,0.5018645121193288,0.0,355.0,443.0,0.0,0.4448621553884712,0.5551378446115288,0.0,215.0,243.0,0.0,0.46943231441048033,0.5305676855895196,0.0,0.5018687668045994
psychosis,61.0,44.0,11.0,6.0,4474.0,3220.0,796.0,458.0,0.7197139025480555,0.1779168529280286,0.10236924452391596,1522.0,1698.0,0.0,0.47267080745341616,0.5273291925465838,0.0,436.0,360.0,0.0,0.5477386934673367,0.45226130653266333,0.0,215.0,243.0,0.0,0.46943231441048033,0.5305676855895196,0.0,0.5018687668045994
psychosis,61.0,44.0,11.0,6.0,4474.0,3219.0,797.0,458.0,0.7194903889137237,0.1781403665623603,0.10236924452391596,1596.0,1623.0,0.0,0.4958061509785648,0.5041938490214353,0.0,362.0,435.0,0.0,0.45420326223337515,0.5457967377666249,0.0,215.0,243.0,0.0,0.46943231441048033,0.5305676855895196,0.0,0.5018687668045994
psychosis,61.0,44.0,11.0,6.0,4474.0,3224.0,813.0,437.0,0.7206079570853822,0.1817165847116674,0.09767545820295039,1586.0,1638.0,0.0,0.49193548387096775,0.5080645161290323,0.0,367.0,446.0,0.0,0.45141451414514144,0.5485854858548586,0.0,220.0,217.0,0.0,0.5034324942791762,0.4965675057208238,0.0,0.5000235640339532
psychosis,61.0,44.0,11.0,6.0,4474.0,3233.0,804.0,437.0,0.7226195797943674,0.17970496200268216,0.09767545820295039,1515.0,1718.0,0.0,0.4686050108258583,0.5313949891741416,0.0,438.0,366.0,0.0,0.5447761194029851,0.4552238805970149,0.0,220.0,217.0,0.0,0.5034324942791762,0.4965675057208238,0.0,0.5000235640339532
psychosis,61.0,44.0,11.0,6.0,4474.0,3246.0,791.0,437.0,0.7255252570406795,0.17679928475637013,0.09767545820295039,1598.0,1648.0,0.0,0.492298213185459,0.5077017868145409,0.0,355.0,436.0,0.0,0.44879898862199746,0.5512010113780025,0.0,220.0,217.0,0.0,0.5034324942791762,0.4965675057208238,0.0,0.5000235640339532
psychosis,61.0,44.0,11.0,6.0,4474.0,3215.0,822.0,437.0,0.7185963343763969,0.18372820742065266,0.09767545820295039,1517.0,1698.0,0.0,0.471850699844479,0.528149300155521,0.0,436.0,386.0,0.0,0.5304136253041363,0.46958637469586373,0.0,220.0,217.0,0.0,0.5034324942791762,0.4965675057208238,0.0,0.5000235640339532
psychosis,61.0,44.0,11.0,6.0,4474.0,3230.0,807.0,437.0,0.7219490388913724,0.18037550290567725,0.09767545820295039,1596.0,1634.0,0.0,0.49411764705882355,0.5058823529411764,0.0,357.0,450.0,0.0,0.4423791821561338,0.5576208178438662,0.0,220.0,217.0,0.0,0.5034324942791762,0.4965675057208238,0.0,0.5000235640339532
